call_id,happyrobot_run_id,started_at,ended_at,duration_seconds,mc_number,load_id,origin,destination,pickup_datetime,delivery_datetime,equipment_type,listed_rate,proposed_rate,final_rate,negotiation_rounds,eligible,outcome,sentiment,notes,transcript,logged_at
517e9035,3fe39093-7c76-4306-b5ba-4829caabfb94,2025-11-12T04:47:11.930353,2025-11-12T04:52:11.930353,588,6334,LOAD007,Dallas,Denver,2025-11-17 04:47:11,2025-11-18 04:47:11,Reefer,1875,1569,,3,True,not_eligible,very_negative,Synthetic test call,,2025-11-12T04:47:11.930353
e7a31540,94ce9b22-6e36-458f-9baa-16c4a853e990,2025-09-20T05:45:11.930353,2025-09-20T05:51:11.930353,441,9176,LOAD042,Dallas,Atlanta,2025-09-21 05:45:11,2025-09-22 05:45:11,Reefer,2399,3177,3098.0,1,True,booked_load,negative,Synthetic test call,,2025-09-20T05:45:11.930353
78413496,471c1d75-63bd-469e-b978-a8234711d9e2,2025-11-13T10:31:11.930353,2025-11-13T10:41:11.930353,187,7943,LOAD042,Denver,Denver,2025-11-13 10:31:11,2025-11-14 10:31:11,Reefer,1721,2014,,3,True,not_interested,very_negative,Synthetic test call,,2025-11-13T10:31:11.930353
60a42027,fdbb0d1d-de5f-4b53-8294-6dbf62eade91,2025-10-22T12:16:11.930353,2025-10-22T12:30:11.930353,249,7302,LOAD042,Atlanta,Miami,2025-10-26 12:16:11,2025-10-27 12:16:11,Reefer,2292,3461,,0,True,no_match,very_positive,Synthetic test call,,2025-10-22T12:16:11.930353
8e117f8f,fea60089-ca8a-46d0-85a5-dc2e0c1021fe,2025-10-11T09:41:11.930353,2025-10-11T09:56:11.930353,285,6756,LOAD034,Chicago,Houston,2025-10-13 09:41:11,2025-10-14 09:41:11,Dry Van,3932,2637,,2,False,not_eligible,very_positive,Synthetic test call,,2025-10-11T09:41:11.930353
d3e3229e,58895298-271d-4724-9880-ea078f494bd0,2025-10-29T05:42:11.930353,2025-10-29T05:54:11.930353,393,8706,LOAD021,Chicago,Phoenix,2025-11-03 05:42:11,2025-11-04 05:42:11,Reefer,2706,3301,,2,False,no_match,positive,Synthetic test call,,2025-10-29T05:42:11.930353
4b4ba4ca,5a4bfc3c-b6d9-4039-8413-bb61dcaa1c1f,2025-10-26T10:18:11.930353,2025-10-26T10:20:11.930353,541,7368,LOAD008,New York,Miami,2025-10-28 10:18:11,2025-10-29 10:18:11,Flatbed,2787,1811,,1,True,not_interested,very_negative,Synthetic test call,,2025-10-26T10:18:11.930353
d98eaff4,da5d8794-32ca-4221-93b3-1bf8fb086cb0,2025-11-13T01:55:11.930353,2025-11-13T02:01:11.930353,65,4132,LOAD041,Atlanta,Atlanta,2025-11-14 01:55:11,2025-11-15 01:55:11,Dry Van,3907,2042,,1,True,not_interested,neutral,Synthetic test call,,2025-11-13T01:55:11.930353
7c934722,c28f7468-fa6d-4af1-a9c4-12e91b7417f0,2025-10-22T01:59:11.930353,2025-10-22T02:08:11.930353,302,1236,LOAD006,Miami,Miami,2025-10-24 01:59:11,2025-10-25 01:59:11,Reefer,3654,1574,,3,False,not_eligible,neutral,Synthetic test call,,2025-10-22T01:59:11.930353
8a4a40ec,75036dbb-39f0-4a11-9304-d04bec1322e1,2025-10-03T06:25:11.930353,2025-10-03T06:31:11.930353,288,4649,LOAD005,Phoenix,Dallas,2025-10-07 06:25:11,2025-10-08 06:25:11,Dry Van,3427,1456,,3,False,no_match,positive,Synthetic test call,,2025-10-03T06:25:11.930353
7c79942b,28cfe744-d117-4bc0-975c-6ac54fdc1e93,2025-10-29T10:21:11.930353,2025-10-29T10:25:11.930353,89,6092,LOAD009,Miami,Dallas,2025-10-30 10:21:11,2025-10-31 10:21:11,Dry Van,2002,2713,,1,False,not_interested,very_negative,Synthetic test call,,2025-10-29T10:21:11.930353
bcfaeb13,cc5e81cf-4181-4eb1-8a9c-cfd896705eb4,2025-11-03T02:41:11.930353,2025-11-03T02:53:11.930353,90,9838,LOAD007,Houston,Miami,2025-11-07 02:41:11,2025-11-08 02:41:11,Flatbed,2198,1411,,0,False,not_interested,positive,Synthetic test call,,2025-11-03T02:41:11.930353
90308fd1,06b24ddd-0d23-409a-860c-5887c8447cba,2025-11-08T01:36:11.930353,2025-11-08T01:39:11.930353,557,6072,LOAD026,Houston,Dallas,2025-11-08 01:36:11,2025-11-09 01:36:11,Reefer,3785,2298,,1,False,no_match,neutral,Synthetic test call,,2025-11-08T01:36:11.930353
42bf7bb4,80599364-0ae2-4165-a65b-0b0c0ddb68d8,2025-10-09T09:57:11.930353,2025-10-09T10:00:11.930353,535,5989,LOAD032,Los Angeles,Dallas,2025-10-13 09:57:11,2025-10-14 09:57:11,Flatbed,2932,1696,,1,False,no_load_price,very_negative,Synthetic test call,,2025-10-09T09:57:11.930353
a5f5d680,9bcd0bc7-7f04-4e28-ae61-e51d20a445e0,2025-11-05T23:57:11.930353,2025-11-06T00:12:11.930353,598,4264,LOAD007,Houston,Miami,2025-11-10 23:57:11,2025-11-11 23:57:11,Dry Van,3174,2440,2493.0,0,False,booked_load,negative,Synthetic test call,,2025-11-05T23:57:11.930353
b0510008,98990796-edc9-45bc-989f-a4d706c05c9c,2025-10-26T05:06:11.930353,2025-10-26T05:18:11.930353,130,6539,LOAD033,Miami,Dallas,2025-10-30 05:06:11,2025-10-31 05:06:11,Dry Van,3671,2591,,2,True,not_eligible,positive,Synthetic test call,,2025-10-26T05:06:11.930353
acbcf762,6d402bcb-255e-45dc-bf38-41000f881769,2025-11-12T23:41:11.930353,2025-11-12T23:53:11.930353,591,1071,LOAD030,Phoenix,Chicago,2025-11-12 23:41:11,2025-11-13 23:41:11,Dry Van,1663,1353,,0,False,no_match,neutral,Synthetic test call,,2025-11-12T23:41:11.930353
06671835,a89e83a2-4187-4887-b9f7-1169abdfaaf7,2025-09-24T22:28:11.930353,2025-09-24T22:40:11.930353,549,6343,LOAD043,Phoenix,Los Angeles,2025-09-26 22:28:11,2025-09-27 22:28:11,Flatbed,1814,2385,,3,True,no_load_price,very_negative,Synthetic test call,,2025-09-24T22:28:11.930353
329b3255,9c55f435-e1f7-4969-8261-f57a03143bf5,2025-10-14T07:23:11.930353,2025-10-14T07:28:11.930353,139,4103,LOAD018,Miami,Los Angeles,2025-10-17 07:23:11,2025-10-18 07:23:11,Flatbed,3276,1225,,2,True,no_match,very_negative,Synthetic test call,,2025-10-14T07:23:11.930353
5ed0efc6,f55eb005-ad17-4270-beae-c054a4a5c369,2025-11-14T09:08:11.930353,2025-11-14T09:13:11.930353,595,4963,LOAD006,Los Angeles,Miami,2025-11-19 09:08:11,2025-11-20 09:08:11,Reefer,3965,3465,,0,True,not_eligible,neutral,Synthetic test call,,2025-11-14T09:08:11.930353
8124aa7d,04d7d924-2006-4e85-9bc9-fe276aee9ae4,2025-09-18T03:24:11.930353,2025-09-18T03:38:11.930353,242,9959,LOAD047,Houston,New York,2025-09-20 03:24:11,2025-09-21 03:24:11,Reefer,3378,2114,,3,False,not_eligible,negative,Synthetic test call,,2025-09-18T03:24:11.930353
4a2c46eb,081ba6fa-d1bd-47b3-90a1-47d5ebaf42b8,2025-10-09T02:39:11.930353,2025-10-09T02:46:11.930353,206,7010,LOAD049,Chicago,Miami,2025-10-13 02:39:11,2025-10-14 02:39:11,Reefer,2051,1377,,0,True,no_match,positive,Synthetic test call,,2025-10-09T02:39:11.930353
13e4f6b3,41f0b01a-e542-40e5-945f-f560b0dea067,2025-11-07T10:15:11.930353,2025-11-07T10:20:11.930353,457,3459,LOAD043,Chicago,Los Angeles,2025-11-12 10:15:11,2025-11-13 10:15:11,Dry Van,2131,1622,,0,True,not_eligible,negative,Synthetic test call,,2025-11-07T10:15:11.930353
9f28132b,3190ac4a-1464-4549-8cd7-0412aa7cc95b,2025-10-12T09:16:11.930353,2025-10-12T09:27:11.930353,317,9519,LOAD015,Phoenix,Miami,2025-10-17 09:16:11,2025-10-18 09:16:11,Flatbed,2168,2445,,2,True,not_interested,positive,Synthetic test call,,2025-10-12T09:16:11.930353
391c789b,169bbe36-fa12-4d5e-8bf1-62913261650b,2025-11-05T08:51:11.930353,2025-11-05T08:54:11.930353,208,1797,LOAD049,Atlanta,Atlanta,2025-11-06 08:51:11,2025-11-07 08:51:11,Flatbed,2143,3373,3336.0,3,False,booked_load,neutral,Synthetic test call,,2025-11-05T08:51:11.930353
67f10071,c8baeeba-7e73-422c-9fb0-cd67a462bc3c,2025-11-08T03:03:11.930353,2025-11-08T03:17:11.930353,526,7090,LOAD007,New York,Dallas,2025-11-08 03:03:11,2025-11-09 03:03:11,Dry Van,3463,3421,3501.0,2,True,booked_load,negative,Synthetic test call,,2025-11-08T03:03:11.930353
75ff133a,dda85c1d-9ebb-41ab-8456-672275beebfb,2025-10-23T03:16:11.930353,2025-10-23T03:21:11.930353,335,6885,LOAD047,New York,Dallas,2025-10-28 03:16:11,2025-10-29 03:16:11,Reefer,2073,2282,,1,True,no_load_price,very_positive,Synthetic test call,,2025-10-23T03:16:11.930353
93016c6a,3cdae1c7-c453-4be5-9ecf-f8f0529ba86b,2025-10-19T00:38:11.930353,2025-10-19T00:48:11.930353,411,8288,LOAD003,Dallas,Dallas,2025-10-22 00:38:11,2025-10-23 00:38:11,Dry Van,2089,3129,3228.0,0,False,booked_load,positive,Synthetic test call,,2025-10-19T00:38:11.930353
6af8bcfa,94678b31-c34d-46fd-ac6b-93484e335eb3,2025-09-21T09:40:11.930353,2025-09-21T09:44:11.930353,148,5961,LOAD035,Dallas,Phoenix,2025-09-26 09:40:11,2025-09-27 09:40:11,Reefer,1718,1409,,1,False,not_interested,neutral,Synthetic test call,,2025-09-21T09:40:11.930353
655999f9,12e23642-9de3-4f3c-ab89-426ef4bf7db4,2025-09-23T03:31:11.930353,2025-09-23T03:39:11.930353,302,1996,LOAD025,Atlanta,New York,2025-09-27 03:31:11,2025-09-28 03:31:11,Reefer,3410,1344,,3,False,not_interested,positive,Synthetic test call,,2025-09-23T03:31:11.930353
fe4723c9,47933713-8656-4af7-8b07-b5ace65dc440,2025-09-18T04:46:11.930353,2025-09-18T04:53:11.930353,78,4577,LOAD028,Denver,Atlanta,2025-09-23 04:46:11,2025-09-24 04:46:11,Reefer,3480,1977,,3,False,not_interested,positive,Synthetic test call,,2025-09-18T04:46:11.930353
ffc38c1a,cd9f6668-243a-4cf7-82af-f2fd9b87912f,2025-11-07T06:27:11.930353,2025-11-07T06:29:11.930353,92,7388,LOAD032,Dallas,New York,2025-11-08 06:27:11,2025-11-09 06:27:11,Reefer,3639,3290,,1,False,not_eligible,neutral,Synthetic test call,,2025-11-07T06:27:11.930353
90da3fa2,67d43949-868c-4431-bd87-c5db090f6e68,2025-10-08T00:59:11.930353,2025-10-08T01:09:11.930353,230,3987,LOAD003,Atlanta,Houston,2025-10-08 00:59:11,2025-10-09 00:59:11,Reefer,3064,1612,,3,False,not_interested,negative,Synthetic test call,,2025-10-08T00:59:11.930353
6aa81bd3,7277e21a-d754-4d5d-890a-24f6883841d4,2025-11-13T10:00:11.930353,2025-11-13T10:02:11.930353,88,9456,LOAD022,Chicago,Dallas,2025-11-14 10:00:11,2025-11-15 10:00:11,Dry Van,1947,2011,1979.0,2,True,booked_load,negative,Synthetic test call,,2025-11-13T10:00:11.930353
9b5d3df0,34414f56-b199-4079-9b94-8d60b67d9454,2025-09-23T10:22:11.930353,2025-09-23T10:29:11.930353,526,1476,LOAD007,Los Angeles,Chicago,2025-09-28 10:22:11,2025-09-29 10:22:11,Flatbed,2859,2991,,0,True,not_interested,neutral,Synthetic test call,,2025-09-23T10:22:11.930353
ded5d633,5031031e-e9c8-42d6-a548-1d54f183c67f,2025-09-26T04:11:11.930353,2025-09-26T04:16:11.930353,337,4451,LOAD013,Los Angeles,Chicago,2025-09-28 04:11:11,2025-09-29 04:11:11,Dry Van,3382,3335,3507.0,2,True,booked_load,neutral,Synthetic test call,,2025-09-26T04:11:11.930353
a0c42801,2aa49011-72e4-48ad-aa2f-c0ac2d320273,2025-10-18T06:11:11.930353,2025-10-18T06:17:11.930353,179,6876,LOAD022,Denver,Miami,2025-10-22 06:11:11,2025-10-23 06:11:11,Reefer,1666,1434,,0,False,no_load_price,neutral,Synthetic test call,,2025-10-18T06:11:11.930353
b7a7d9bc,cba57105-74f6-4d60-b012-1c898818a934,2025-10-12T09:39:11.930353,2025-10-12T09:50:11.930353,447,2003,LOAD033,Dallas,Denver,2025-10-12 09:39:11,2025-10-13 09:39:11,Dry Van,2361,2691,,1,True,no_load_price,very_negative,Synthetic test call,,2025-10-12T09:39:11.930353
d7bd715d,8e18efc0-2191-4d5a-968c-59a6b67edfa5,2025-10-10T04:32:11.930353,2025-10-10T04:47:11.930353,415,6200,LOAD008,Atlanta,New York,2025-10-11 04:32:11,2025-10-12 04:32:11,Flatbed,2172,2196,,3,True,no_load_price,very_positive,Synthetic test call,,2025-10-10T04:32:11.930353
ba08f087,788fe77d-c616-4df2-b447-d92c4b1dc115,2025-10-11T04:01:11.930353,2025-10-11T04:13:11.930353,492,5113,LOAD039,Phoenix,Miami,2025-10-11 04:01:11,2025-10-12 04:01:11,Flatbed,1790,1278,,3,True,no_match,positive,Synthetic test call,,2025-10-11T04:01:11.930353
3252ea42,e400c9cd-9572-445a-9ed2-a1503cb55796,2025-11-02T10:14:11.930353,2025-11-02T10:26:11.930353,224,2520,LOAD015,Dallas,Chicago,2025-11-06 10:14:11,2025-11-07 10:14:11,Dry Van,3492,2683,,0,False,not_interested,positive,Synthetic test call,,2025-11-02T10:14:11.930353
47a16424,132fd229-f251-449f-9a68-6c2b1e20b312,2025-09-21T08:44:11.930353,2025-09-21T08:49:11.930353,403,9057,LOAD024,Houston,Miami,2025-09-25 08:44:11,2025-09-26 08:44:11,Flatbed,2403,1592,1622.0,0,True,booked_load,negative,Synthetic test call,,2025-09-21T08:44:11.930353
603aabc0,f4467884-9959-4463-8ab5-3ac6a4287376,2025-10-21T23:02:11.930353,2025-10-21T23:07:11.930353,318,5427,LOAD031,Atlanta,Los Angeles,2025-10-24 23:02:11,2025-10-25 23:02:11,Flatbed,3951,1628,,2,False,no_load_price,neutral,Synthetic test call,,2025-10-21T23:02:11.930353
76f7e17b,0ac1186e-d304-43ec-a89b-c57265a2e8dc,2025-10-15T00:17:11.930353,2025-10-15T00:20:11.930353,465,2921,LOAD016,Miami,Los Angeles,2025-10-19 00:17:11,2025-10-20 00:17:11,Flatbed,1501,2903,,1,False,no_load_price,positive,Synthetic test call,,2025-10-15T00:17:11.930353
3de9785e,f6499550-8d66-4948-abe7-fa3db2c9506b,2025-10-05T09:55:11.930353,2025-10-05T09:59:11.930353,450,7948,LOAD024,Atlanta,Chicago,2025-10-08 09:55:11,2025-10-09 09:55:11,Dry Van,1781,3060,,2,False,not_interested,very_positive,Synthetic test call,,2025-10-05T09:55:11.930353
69b38ef6,8641e27f-7297-4ebc-96be-7b3a8f85e38b,2025-10-25T11:14:11.930353,2025-10-25T11:18:11.930353,268,3121,LOAD033,Dallas,Los Angeles,2025-10-26 11:14:11,2025-10-27 11:14:11,Dry Van,3424,2415,,3,True,not_interested,positive,Synthetic test call,,2025-10-25T11:14:11.930353
5f24f031,d06ff3bb-ffc7-4d03-87c6-b25a00a2bedf,2025-10-27T11:36:11.930353,2025-10-27T11:42:11.930353,121,5903,LOAD039,Phoenix,Miami,2025-10-27 11:36:11,2025-10-28 11:36:11,Reefer,1558,3261,,3,True,no_match,neutral,Synthetic test call,,2025-10-27T11:36:11.930353
d3822a22,82b26fc2-8b4d-4289-91a2-fe44a39bb474,2025-10-13T00:54:11.930353,2025-10-13T01:03:11.930353,341,5271,LOAD024,Houston,Dallas,2025-10-14 00:54:11,2025-10-15 00:54:11,Flatbed,1836,1699,,0,False,no_load_price,negative,Synthetic test call,,2025-10-13T00:54:11.930353
26ce2df0,6c1299ea-9480-4822-8b0d-e56ff1eb7a45,2025-10-31T08:21:11.930353,2025-10-31T08:33:11.930353,337,7646,LOAD016,Los Angeles,Miami,2025-11-04 08:21:11,2025-11-05 08:21:11,Flatbed,2439,1606,,0,True,no_match,negative,Synthetic test call,,2025-10-31T08:21:11.930353
0337818b,fd58b6dc-3a6d-48be-b6e0-24c8309c0439,2025-10-11T00:06:11.930353,2025-10-11T00:12:11.930353,572,3104,LOAD044,Miami,New York,2025-10-16 00:06:11,2025-10-17 00:06:11,Flatbed,2614,2097,,1,False,no_match,negative,Synthetic test call,,2025-10-11T00:06:11.930353
edbabbff,16d8b448-be8e-4f73-9351-be35b34fc385,2025-10-19T01:13:11.930353,2025-10-19T01:19:11.930353,377,2743,LOAD028,Atlanta,Atlanta,2025-10-19 01:13:11,2025-10-20 01:13:11,Reefer,2290,2005,,2,False,no_match,very_negative,Synthetic test call,,2025-10-19T01:13:11.930353
e640116e,b236ff83-1e50-47a0-90c6-8299ce98eb7d,2025-10-25T05:25:11.930353,2025-10-25T05:37:11.930353,451,7519,LOAD014,Dallas,Phoenix,2025-10-25 05:25:11,2025-10-26 05:25:11,Dry Van,1528,2112,,1,True,not_interested,neutral,Synthetic test call,,2025-10-25T05:25:11.930353
affc4f88,763ffb0a-b66c-42a9-8f2b-58d8413a578e,2025-11-07T10:46:11.930353,2025-11-07T11:00:11.930353,231,4390,LOAD038,Phoenix,Atlanta,2025-11-08 10:46:11,2025-11-09 10:46:11,Dry Van,1554,2109,,0,False,not_interested,negative,Synthetic test call,,2025-11-07T10:46:11.930353
d47bc582,d83484a1-4417-41af-aaae-b3aeba0a7f21,2025-11-07T02:05:11.930353,2025-11-07T02:10:11.930353,491,3411,LOAD003,Denver,Phoenix,2025-11-11 02:05:11,2025-11-12 02:05:11,Dry Van,2226,1491,1619.0,2,False,booked_load,positive,Synthetic test call,,2025-11-07T02:05:11.930353
265d9421,7ec3e398-0df2-43ae-a819-a9ae746c07ee,2025-10-19T07:16:11.930353,2025-10-19T07:25:11.930353,538,9574,LOAD035,Houston,Denver,2025-10-22 07:16:11,2025-10-23 07:16:11,Dry Van,3227,1530,,3,False,not_eligible,neutral,Synthetic test call,,2025-10-19T07:16:11.930353
3944ce4a,04f72b13-10aa-46c9-b719-03d915524d2d,2025-10-08T03:48:11.930353,2025-10-08T03:56:11.930353,340,8462,LOAD037,Chicago,Los Angeles,2025-10-08 03:48:11,2025-10-09 03:48:11,Dry Van,3945,2952,,0,True,not_eligible,neutral,Synthetic test call,,2025-10-08T03:48:11.930353
d2d5bb21,34d41774-aeb7-4c6f-87af-de353ed60d92,2025-09-26T04:53:11.930353,2025-09-26T05:08:11.930353,349,8058,LOAD045,Phoenix,Atlanta,2025-09-30 04:53:11,2025-10-01 04:53:11,Dry Van,2257,3192,,3,True,no_match,very_negative,Synthetic test call,,2025-09-26T04:53:11.930353
b36365cd,5c614bcb-de90-411a-9047-709952d9f6d4,2025-11-09T23:45:11.930353,2025-11-09T23:47:11.930353,175,1626,LOAD033,Atlanta,New York,2025-11-10 23:45:11,2025-11-11 23:45:11,Reefer,3709,1479,,3,True,not_eligible,very_positive,Synthetic test call,,2025-11-09T23:45:11.930353
6c906f74,fb527cb6-c414-4fa5-987d-c7dcefce46f0,2025-09-27T10:32:11.930353,2025-09-27T10:36:11.930353,575,9368,LOAD013,Atlanta,Chicago,2025-09-27 10:32:11,2025-09-28 10:32:11,Flatbed,1578,2305,,2,False,not_eligible,very_positive,Synthetic test call,,2025-09-27T10:32:11.930353
a73a7026,587cee98-d613-458a-80f8-618e3de9fdfe,2025-10-29T07:20:11.930353,2025-10-29T07:22:11.930353,424,8896,LOAD015,Miami,Dallas,2025-10-29 07:20:11,2025-10-30 07:20:11,Reefer,2526,1672,,3,False,no_match,very_positive,Synthetic test call,,2025-10-29T07:20:11.930353
ac9ee953,88365043-e547-468c-be97-4fbc0a34fe50,2025-10-13T04:33:11.930353,2025-10-13T04:48:11.930353,232,3984,LOAD012,Atlanta,Phoenix,2025-10-13 04:33:11,2025-10-14 04:33:11,Dry Van,1660,2299,,2,False,no_load_price,very_negative,Synthetic test call,,2025-10-13T04:33:11.930353
dd80dbfd,7b742760-ca8f-41b6-aa40-ae7793ef9d69,2025-11-07T11:58:11.930353,2025-11-07T12:11:11.930353,526,7905,LOAD024,New York,Miami,2025-11-10 11:58:11,2025-11-11 11:58:11,Flatbed,3332,3426,,2,False,no_load_price,neutral,Synthetic test call,,2025-11-07T11:58:11.930353
b93dba61,0fa07fa8-1b21-46bf-8aa9-aee3ba94c3ee,2025-09-26T23:28:11.930353,2025-09-26T23:35:11.930353,180,2315,LOAD008,Dallas,Dallas,2025-09-29 23:28:11,2025-09-30 23:28:11,Flatbed,3467,1786,,2,True,not_interested,negative,Synthetic test call,,2025-09-26T23:28:11.930353
b931862d,6452606a-e4ea-4501-94ce-0e6116e1a58c,2025-09-30T01:21:11.930353,2025-09-30T01:27:11.930353,404,7967,LOAD042,Chicago,Atlanta,2025-10-02 01:21:11,2025-10-03 01:21:11,Reefer,1971,1972,,0,False,not_eligible,very_positive,Synthetic test call,,2025-09-30T01:21:11.930353
2bd58e43,e82514dd-335f-4c1f-9625-c4ee4dcd77b4,2025-09-29T09:30:11.930353,2025-09-29T09:33:11.930353,226,3058,LOAD001,Houston,Los Angeles,2025-09-29 09:30:11,2025-09-30 09:30:11,Dry Van,2818,1319,,1,False,not_eligible,positive,Synthetic test call,,2025-09-29T09:30:11.930353
ad8d86d8,57d9b692-ff2b-495b-b000-c8fef982c9e0,2025-09-28T10:57:11.930353,2025-09-28T11:05:11.930353,179,6812,LOAD022,Dallas,Houston,2025-10-03 10:57:11,2025-10-04 10:57:11,Flatbed,3805,2075,,2,False,no_load_price,positive,Synthetic test call,,2025-09-28T10:57:11.930353
433fc125,6e411396-4038-4687-b719-f6e7472043a9,2025-11-15T07:43:11.930353,2025-11-15T07:55:11.930353,297,5757,LOAD050,Houston,Miami,2025-11-18 07:43:11,2025-11-19 07:43:11,Dry Van,2559,1275,,1,False,no_load_price,very_negative,Synthetic test call,,2025-11-15T07:43:11.930353
4db15930,d2951f28-581d-46e5-b71c-d731c33fc1ca,2025-09-17T10:37:11.930353,2025-09-17T10:40:11.930353,544,5340,LOAD013,Denver,Miami,2025-09-17 10:37:11,2025-09-18 10:37:11,Dry Van,1561,2274,,3,True,not_interested,very_positive,Synthetic test call,,2025-09-17T10:37:11.930353
719edaab,586f1383-fbdb-4500-8f01-84f7e7d93624,2025-10-06T05:54:11.930353,2025-10-06T06:07:11.930353,539,2759,LOAD016,New York,Houston,2025-10-06 05:54:11,2025-10-07 05:54:11,Reefer,3959,1696,,0,True,no_match,very_positive,Synthetic test call,,2025-10-06T05:54:11.930353
21200ca3,1387b280-cb33-4111-959f-fbfa324de39b,2025-10-30T10:42:11.930353,2025-10-30T10:47:11.930353,582,5929,LOAD029,Denver,Chicago,2025-11-03 10:42:11,2025-11-04 10:42:11,Flatbed,3838,1927,,3,False,no_match,neutral,Synthetic test call,,2025-10-30T10:42:11.930353
11c5e81e,02271299-afd1-4157-809a-eb606ad4dd54,2025-10-07T09:34:11.930353,2025-10-07T09:49:11.930353,509,9660,LOAD026,Atlanta,New York,2025-10-10 09:34:11,2025-10-11 09:34:11,Reefer,1519,2455,,3,True,no_load_price,very_negative,Synthetic test call,,2025-10-07T09:34:11.930353
00662ea8,a4897aef-30cd-4856-96c8-bbff99f0e2c5,2025-10-06T22:26:11.930353,2025-10-06T22:30:11.930353,578,4414,LOAD018,Houston,Phoenix,2025-10-10 22:26:11,2025-10-11 22:26:11,Flatbed,3294,3188,,2,False,not_eligible,negative,Synthetic test call,,2025-10-06T22:26:11.930353
f523735f,924bf812-f49a-4010-b510-428ef0531d94,2025-10-30T23:38:11.930353,2025-10-30T23:44:11.930353,564,3577,LOAD040,Denver,Phoenix,2025-10-30 23:38:11,2025-10-31 23:38:11,Flatbed,3458,1454,,2,False,not_eligible,negative,Synthetic test call,,2025-10-30T23:38:11.930353
9e366d5a,c7aebf05-7149-4680-afc8-eaa55a519c73,2025-11-15T08:25:11.930353,2025-11-15T08:34:11.930353,261,4565,LOAD043,Los Angeles,Los Angeles,2025-11-18 08:25:11,2025-11-19 08:25:11,Reefer,3950,1937,,3,False,not_interested,neutral,Synthetic test call,,2025-11-15T08:25:11.930353
