call_id,happyrobot_run_id,started_at,ended_at,duration_seconds,mc_number,load_id,origin,destination,pickup_datetime,delivery_datetime,equipment_type,listed_rate,proposed_rate,final_rate,negotiation_rounds,eligible,outcome,sentiment,notes,transcript,logged_at
1e320284,ea0d74e8-588f-46c1-88fd-2c61110a5a7e,2025-11-04T06:53:11.930353,2025-11-04T07:05:11.930353,109,6246,LOAD007,Phoenix,Los Angeles,2025-11-06 06:53:11,2025-11-07 06:53:11,Flatbed,3984,2485,,3,False,not_eligible,very_negative,Synthetic test call,,2025-11-04T06:53:11.930353
71c3e80d,31fb2385-9679-4750-99e4-af23e1c81fc6,2025-11-04T12:03:11.930353,2025-11-04T12:18:11.930353,64,4197,LOAD039,Phoenix,Los Angeles,2025-11-05 12:03:11,2025-11-06 12:03:11,Reefer,2754,2709,,3,True,no_match,negative,Synthetic test call,,2025-11-04T12:03:11.930353
e1f50cac,e18b336f-f7ca-4478-bce1-fd7ac1b83035,2025-10-12T05:58:11.930353,2025-10-12T06:01:11.930353,242,3692,LOAD035,Phoenix,Atlanta,2025-10-12 05:58:11,2025-10-13 05:58:11,Dry Van,3403,1415,,2,False,not_eligible,very_negative,Synthetic test call,,2025-10-12T05:58:11.930353
a9d159c8,ef3e16a0-9a04-430e-a9a3-508a290a59ed,2025-10-30T06:57:11.930353,2025-10-30T07:12:11.930353,393,2473,LOAD041,Dallas,Denver,2025-10-30 06:57:11,2025-10-31 06:57:11,Flatbed,3088,1435,,2,True,not_eligible,very_positive,Synthetic test call,,2025-10-30T06:57:11.930353
414088fe,42ed4f96-674f-4f14-87db-0bb0dea3612e,2025-11-14T23:07:11.930353,2025-11-14T23:14:11.930353,454,9961,LOAD017,Chicago,New York,2025-11-17 23:07:11,2025-11-18 23:07:11,Reefer,2910,1997,,3,False,not_interested,neutral,Synthetic test call,,2025-11-14T23:07:11.930353
ee68dda2,25275989-3ad2-4ef6-af06-5ae0116d6315,2025-10-29T10:56:11.930353,2025-10-29T11:11:11.930353,397,2591,LOAD027,Chicago,Los Angeles,2025-11-03 10:56:11,2025-11-04 10:56:11,Reefer,2938,3429,,3,False,no_match,very_negative,Synthetic test call,,2025-10-29T10:56:11.930353
1b7fc306,05b319ed-017e-4d58-b7b7-adbe33610e23,2025-10-30T00:10:11.930353,2025-10-30T00:23:11.930353,449,4183,LOAD035,Denver,Miami,2025-11-01 00:10:11,2025-11-02 00:10:11,Reefer,2430,3496,,3,True,not_interested,positive,Synthetic test call,,2025-10-30T00:10:11.930353
03af612d,01ddef1c-6a98-42a4-b1f0-d16a63171012,2025-11-14T22:21:11.930353,2025-11-14T22:28:11.930353,413,7225,LOAD048,Dallas,Miami,2025-11-18 22:21:11,2025-11-19 22:21:11,Reefer,3378,3108,,1,False,not_interested,negative,Synthetic test call,,2025-11-14T22:21:11.930353
1c99538c,f14e5dc4-12df-4a4e-9f9a-0f3c4ba5ff4d,2025-09-17T08:09:11.930353,2025-09-17T08:20:11.930353,93,5368,LOAD041,Houston,Dallas,2025-09-19 08:09:11,2025-09-20 08:09:11,Flatbed,2242,3377,,3,False,no_match,very_negative,Synthetic test call,,2025-09-17T08:09:11.930353
159e89a0,28a32b0a-00fb-4d4e-a679-571c835af5e4,2025-11-11T10:07:11.930353,2025-11-11T10:18:11.930353,576,1410,LOAD018,Chicago,Miami,2025-11-14 10:07:11,2025-11-15 10:07:11,Reefer,3703,1492,,3,False,not_eligible,negative,Synthetic test call,,2025-11-11T10:07:11.930353
5a07bbee,f61f52e2-85c6-4cbd-9c40-15510d5aa24b,2025-10-03T09:11:11.930353,2025-10-03T09:22:11.930353,65,2133,LOAD009,Chicago,Chicago,2025-10-06 09:11:11,2025-10-07 09:11:11,Reefer,3919,2747,,2,False,no_match,negative,Synthetic test call,,2025-10-03T09:11:11.930353
f4b737d0,4f6476f2-f020-4e20-8334-406316acec92,2025-10-25T23:11:11.930353,2025-10-25T23:14:11.930353,213,5733,LOAD042,Houston,New York,2025-10-25 23:11:11,2025-10-26 23:11:11,Reefer,2345,1296,,2,False,no_load_price,negative,Synthetic test call,,2025-10-25T23:11:11.930353
0c3da119,b0520a33-f0d3-4702-ab59-bd897d1beff1,2025-11-02T03:48:11.930353,2025-11-02T03:51:11.930353,134,5233,LOAD036,Chicago,Chicago,2025-11-05 03:48:11,2025-11-06 03:48:11,Reefer,2280,1209,,0,False,not_interested,very_negative,Synthetic test call,,2025-11-02T03:48:11.930353
f983eb48,920288b1-a20b-41b5-802c-07d4ea094979,2025-11-15T01:26:11.930353,2025-11-15T01:29:11.930353,278,7945,LOAD035,New York,Houston,2025-11-16 01:26:11,2025-11-17 01:26:11,Reefer,2799,2236,2185.0,3,False,booked_load,negative,Synthetic test call,,2025-11-15T01:26:11.930353
7406ef84,b6d23a38-69cf-4f73-a892-a288c7090b51,2025-10-21T08:35:11.930353,2025-10-21T08:42:11.930353,536,5251,LOAD018,Denver,Los Angeles,2025-10-24 08:35:11,2025-10-25 08:35:11,Dry Van,1569,2874,,2,True,not_interested,very_positive,Synthetic test call,,2025-10-21T08:35:11.930353
b418f10c,8b924509-f9f6-45cb-b7d8-08e7b1786ae7,2025-10-30T23:32:11.930353,2025-10-30T23:45:11.930353,435,2217,LOAD047,Chicago,Miami,2025-11-02 23:32:11,2025-11-03 23:32:11,Reefer,3103,2690,2881.0,1,True,booked_load,very_negative,Synthetic test call,,2025-10-30T23:32:11.930353
bce40fdd,53f110e0-9721-49ce-acd5-19cf6e00b36a,2025-09-28T05:17:11.930353,2025-09-28T05:20:11.930353,207,6174,LOAD016,Denver,Miami,2025-10-02 05:17:11,2025-10-03 05:17:11,Reefer,3254,3269,3213.0,0,False,booked_load,very_positive,Synthetic test call,,2025-09-28T05:17:11.930353
68dc7f1d,71323bb8-a47a-4876-b3fe-d466338b686f,2025-10-20T10:08:11.930353,2025-10-20T10:16:11.930353,296,1574,LOAD037,Miami,Miami,2025-10-25 10:08:11,2025-10-26 10:08:11,Reefer,1500,1780,,3,False,no_load_price,very_positive,Synthetic test call,,2025-10-20T10:08:11.930353
a6514880,7d1d87fc-8df9-4fdc-be91-ea2d8044f569,2025-11-01T07:35:11.930353,2025-11-01T07:50:11.930353,221,9908,LOAD048,Miami,Dallas,2025-11-03 07:35:11,2025-11-04 07:35:11,Dry Van,3955,1758,,2,True,not_interested,positive,Synthetic test call,,2025-11-01T07:35:11.930353
997f371e,1e40c22c-3cc3-4720-ae27-4cfc8162da7a,2025-10-11T09:03:11.930353,2025-10-11T09:14:11.930353,340,2856,LOAD015,Atlanta,Los Angeles,2025-10-13 09:03:11,2025-10-14 09:03:11,Dry Van,1898,2879,,1,True,no_match,neutral,Synthetic test call,,2025-10-11T09:03:11.930353
024e91e1,33b6a2a7-bee2-4d71-84cd-c3dcf53d2220,2025-10-05T08:22:11.930353,2025-10-05T08:32:11.930353,239,4297,LOAD028,Miami,Denver,2025-10-06 08:22:11,2025-10-07 08:22:11,Dry Van,3171,2925,,2,True,no_match,very_negative,Synthetic test call,,2025-10-05T08:22:11.930353
facd6cb8,f3a15e07-c57a-479f-a3d4-04a01b0ad8c1,2025-10-06T10:51:11.930353,2025-10-06T10:53:11.930353,248,1728,LOAD026,Atlanta,Chicago,2025-10-08 10:51:11,2025-10-09 10:51:11,Reefer,1977,2121,,2,True,not_interested,very_positive,Synthetic test call,,2025-10-06T10:51:11.930353
c1142960,eb62711c-440c-4bc8-871c-d49cd5150bfa,2025-10-26T23:31:11.930353,2025-10-26T23:40:11.930353,209,5894,LOAD035,Dallas,New York,2025-10-31 23:31:11,2025-11-01 23:31:11,Dry Van,2376,2537,,1,False,no_load_price,very_positive,Synthetic test call,,2025-10-26T23:31:11.930353
a53b1f0c,0d012fa4-2dc6-44a4-8e31-edd96951fcc4,2025-09-27T11:25:11.930353,2025-09-27T11:35:11.930353,380,5190,LOAD013,Los Angeles,Los Angeles,2025-09-28 11:25:11,2025-09-29 11:25:11,Flatbed,1635,2960,,1,False,no_load_price,negative,Synthetic test call,,2025-09-27T11:25:11.930353
72a1a95f,565ddbb8-a536-4fae-9b3a-c123262135f3,2025-11-06T04:03:11.930353,2025-11-06T04:05:11.930353,455,4304,LOAD025,Phoenix,Houston,2025-11-08 04:03:11,2025-11-09 04:03:11,Flatbed,2477,1644,,1,True,no_match,negative,Synthetic test call,,2025-11-06T04:03:11.930353
aeea873e,c3aed212-5081-4d3b-8994-119f17a8f598,2025-11-02T03:10:11.930353,2025-11-02T03:21:11.930353,531,7307,LOAD048,Los Angeles,Atlanta,2025-11-06 03:10:11,2025-11-07 03:10:11,Flatbed,3666,1484,1503.0,0,True,booked_load,positive,Synthetic test call,,2025-11-02T03:10:11.930353
b41a433a,5ba89f8c-67de-46ab-b016-278dee37a6b8,2025-11-10T07:19:11.930353,2025-11-10T07:32:11.930353,144,6705,LOAD005,Denver,Miami,2025-11-12 07:19:11,2025-11-13 07:19:11,Reefer,1746,1865,1955.0,2,False,booked_load,positive,Synthetic test call,,2025-11-10T07:19:11.930353
a35cc159,486c1189-117b-4816-ac27-ff71088e7174,2025-10-01T04:20:11.930353,2025-10-01T04:29:11.930353,521,2390,LOAD018,Houston,Chicago,2025-10-03 04:20:11,2025-10-04 04:20:11,Flatbed,3893,2620,,3,True,no_match,positive,Synthetic test call,,2025-10-01T04:20:11.930353
3e58d44a,1bb0f7cf-aa49-4f7c-97a3-47de01944c9f,2025-10-28T11:54:11.930353,2025-10-28T11:57:11.930353,369,6555,LOAD007,Houston,Dallas,2025-10-28 11:54:11,2025-10-29 11:54:11,Flatbed,3811,2056,,2,False,not_eligible,neutral,Synthetic test call,,2025-10-28T11:54:11.930353
987dcda5,582f61f4-d2da-4863-9153-0a9034e51520,2025-10-07T08:32:11.930353,2025-10-07T08:42:11.930353,213,8627,LOAD045,Dallas,Miami,2025-10-07 08:32:11,2025-10-08 08:32:11,Dry Van,3397,3046,,1,False,no_match,positive,Synthetic test call,,2025-10-07T08:32:11.930353
118595f7,51e06536-edb6-4af3-b563-5a9485cc0970,2025-10-29T00:52:11.930353,2025-10-29T01:00:11.930353,411,1266,LOAD003,Miami,New York,2025-11-03 00:52:11,2025-11-04 00:52:11,Flatbed,2082,2440,,2,True,no_load_price,neutral,Synthetic test call,,2025-10-29T00:52:11.930353
8891da32,3a5d0908-21c1-4d41-9dbf-793888b2ff40,2025-10-09T06:02:11.930353,2025-10-09T06:07:11.930353,102,6060,LOAD037,Chicago,Phoenix,2025-10-13 06:02:11,2025-10-14 06:02:11,Dry Van,2781,3457,,3,False,no_load_price,positive,Synthetic test call,,2025-10-09T06:02:11.930353
8359c5f2,170cd163-a52e-4d69-bcd2-5049fa7ed20a,2025-10-05T07:22:11.930353,2025-10-05T07:28:11.930353,60,7070,LOAD045,Phoenix,Los Angeles,2025-10-06 07:22:11,2025-10-07 07:22:11,Dry Van,2020,1806,,3,True,not_interested,neutral,Synthetic test call,,2025-10-05T07:22:11.930353
c04ca7bc,bf8ffe82-6691-4bd4-874a-7bbd8768a3fb,2025-09-25T02:27:11.930353,2025-09-25T02:33:11.930353,560,1715,LOAD028,Chicago,Dallas,2025-09-29 02:27:11,2025-09-30 02:27:11,Flatbed,2146,2779,,3,False,no_match,neutral,Synthetic test call,,2025-09-25T02:27:11.930353
81c20cd0,68ef757a-d7f4-4cd4-aee7-b1bad5c5566e,2025-10-03T04:17:11.930353,2025-10-03T04:19:11.930353,550,9561,LOAD005,Chicago,Denver,2025-10-08 04:17:11,2025-10-09 04:17:11,Flatbed,2760,3237,,0,True,not_eligible,very_positive,Synthetic test call,,2025-10-03T04:17:11.930353
6115d2af,b8824c67-0368-454a-be18-47be7ba2bd64,2025-09-18T01:47:11.930353,2025-09-18T02:01:11.930353,581,5223,LOAD044,Phoenix,Los Angeles,2025-09-22 01:47:11,2025-09-23 01:47:11,Flatbed,2681,1253,,3,True,no_match,negative,Synthetic test call,,2025-09-18T01:47:11.930353
8d2c3b42,60b7d4aa-5a9e-48d0-91fb-4fca11a3eda4,2025-10-18T06:55:11.930353,2025-10-18T07:01:11.930353,343,4585,LOAD023,Dallas,Miami,2025-10-18 06:55:11,2025-10-19 06:55:11,Dry Van,3331,1352,,3,False,no_load_price,neutral,Synthetic test call,,2025-10-18T06:55:11.930353
b13ef4c6,df225811-ff3b-4fec-a2dc-6233e32bc58b,2025-10-17T03:01:11.930353,2025-10-17T03:14:11.930353,359,4990,LOAD008,Miami,Atlanta,2025-10-17 03:01:11,2025-10-18 03:01:11,Dry Van,3502,2246,,1,False,not_interested,positive,Synthetic test call,,2025-10-17T03:01:11.930353
175eac6e,e46f106b-4ea5-4cd5-b3f9-da6491ad0367,2025-11-04T00:32:11.930353,2025-11-04T00:40:11.930353,255,5181,LOAD016,Dallas,Miami,2025-11-09 00:32:11,2025-11-10 00:32:11,Flatbed,3855,2460,,3,True,not_eligible,positive,Synthetic test call,,2025-11-04T00:32:11.930353
29508eba,5e742706-e79b-4f55-8408-9e1bc6115fd1,2025-11-13T07:44:11.930353,2025-11-13T07:53:11.930353,296,9213,LOAD001,Houston,Los Angeles,2025-11-14 07:44:11,2025-11-15 07:44:11,Reefer,2921,2010,,3,False,not_eligible,positive,Synthetic test call,,2025-11-13T07:44:11.930353
cab71d81,df2f4a03-13dc-4b9d-bb06-5c91d181f4c5,2025-11-12T23:07:11.930353,2025-11-12T23:10:11.930353,406,7554,LOAD025,Los Angeles,Houston,2025-11-13 23:07:11,2025-11-14 23:07:11,Dry Van,3081,1776,,2,False,not_interested,negative,Synthetic test call,,2025-11-12T23:07:11.930353
300fd961,3d8d1435-35cc-44a1-94bb-f32714d66a15,2025-10-10T04:33:11.930353,2025-10-10T04:37:11.930353,248,3192,LOAD050,Phoenix,Miami,2025-10-10 04:33:11,2025-10-11 04:33:11,Dry Van,3182,1723,,1,False,no_load_price,very_negative,Synthetic test call,,2025-10-10T04:33:11.930353
16557c16,26b24903-ba86-4ee5-928f-634d4875883e,2025-09-28T08:40:11.930353,2025-09-28T08:43:11.930353,403,2770,LOAD042,Chicago,Chicago,2025-09-30 08:40:11,2025-10-01 08:40:11,Reefer,1843,2274,2234.0,0,False,booked_load,very_positive,Synthetic test call,,2025-09-28T08:40:11.930353
bb023e4c,11474db1-64d7-42b9-b455-ba235685f0b7,2025-10-04T02:58:11.930353,2025-10-04T03:11:11.930353,63,3897,LOAD033,Houston,Chicago,2025-10-04 02:58:11,2025-10-05 02:58:11,Flatbed,3049,3091,,3,False,no_match,very_positive,Synthetic test call,,2025-10-04T02:58:11.930353
01db1d16,8ff53091-a66b-4008-9c4c-5c0918036635,2025-11-06T02:15:11.930353,2025-11-06T02:27:11.930353,433,3645,LOAD026,Los Angeles,Phoenix,2025-11-08 02:15:11,2025-11-09 02:15:11,Reefer,2823,1385,,1,True,not_eligible,very_positive,Synthetic test call,,2025-11-06T02:15:11.930353
a87af043,a09f1cfe-a14a-4bae-8dad-d4f87ea7b3b7,2025-11-15T00:29:11.930353,2025-11-15T00:38:11.930353,571,6540,LOAD036,Houston,Phoenix,2025-11-19 00:29:11,2025-11-20 00:29:11,Flatbed,1860,2273,,1,False,no_match,neutral,Synthetic test call,,2025-11-15T00:29:11.930353
9f56e207,bdce6af6-cf75-49eb-b64b-a791b0f7e1f5,2025-10-08T04:37:11.930353,2025-10-08T04:44:11.930353,131,4196,LOAD041,Chicago,Atlanta,2025-10-10 04:37:11,2025-10-11 04:37:11,Flatbed,3884,3300,,2,False,not_eligible,positive,Synthetic test call,,2025-10-08T04:37:11.930353
91d14b94,cc2ac4c9-bf1a-4a3c-b624-9e80c0329b44,2025-10-12T00:00:11.930353,2025-10-12T00:15:11.930353,296,3384,LOAD044,Chicago,Houston,2025-10-15 00:00:11,2025-10-16 00:00:11,Flatbed,3915,2885,,2,True,no_match,positive,Synthetic test call,,2025-10-12T00:00:11.930353
0b2a8239,02530470-8bb7-4067-8601-6fd8068fa1e6,2025-10-11T03:59:11.930353,2025-10-11T04:04:11.930353,405,7554,LOAD006,Dallas,Chicago,2025-10-15 03:59:11,2025-10-16 03:59:11,Reefer,2193,1617,,3,False,not_eligible,positive,Synthetic test call,,2025-10-11T03:59:11.930353
ae7bf8b2,337a32b2-8bb3-4cb9-a3d2-e644690ead54,2025-11-05T09:04:11.930353,2025-11-05T09:08:11.930353,240,8761,LOAD040,Houston,Miami,2025-11-09 09:04:11,2025-11-10 09:04:11,Flatbed,2787,2692,,3,True,no_match,very_positive,Synthetic test call,,2025-11-05T09:04:11.930353
929f08bd,66689120-3d19-4ed4-9f0a-440b82351aa7,2025-09-30T13:08:11.930353,2025-09-30T13:12:11.930353,99,9802,LOAD039,Los Angeles,Los Angeles,2025-10-04 13:08:11,2025-10-05 13:08:11,Reefer,3673,2079,,3,False,no_load_price,negative,Synthetic test call,,2025-09-30T13:08:11.930353
f4ad0f6d,9c55e7e1-99ae-4c22-9be9-e7bd9a3da18c,2025-11-04T02:20:11.930353,2025-11-04T02:33:11.930353,550,4085,LOAD029,Houston,Phoenix,2025-11-06 02:20:11,2025-11-07 02:20:11,Dry Van,3913,2287,,1,False,no_load_price,negative,Synthetic test call,,2025-11-04T02:20:11.930353
b5e3786f,dc46fc79-e465-4f4c-bd27-038e6e8f7310,2025-10-01T01:46:11.930353,2025-10-01T01:58:11.930353,372,3786,LOAD013,Dallas,Houston,2025-10-05 01:46:11,2025-10-06 01:46:11,Dry Van,2019,3296,3413.0,2,False,booked_load,very_negative,Synthetic test call,,2025-10-01T01:46:11.930353
9f36e1c2,2ed5e230-301f-42ec-9f40-7b1dd46e4f45,2025-10-24T03:21:11.930353,2025-10-24T03:25:11.930353,406,1392,LOAD014,Dallas,Miami,2025-10-27 03:21:11,2025-10-28 03:21:11,Flatbed,1580,3076,,3,False,no_match,neutral,Synthetic test call,,2025-10-24T03:21:11.930353
c36f990b,7fcc0e88-b537-4a5c-aa7b-24125939a5b7,2025-10-28T22:20:11.930353,2025-10-28T22:35:11.930353,595,9588,LOAD020,New York,Atlanta,2025-10-30 22:20:11,2025-10-31 22:20:11,Flatbed,2553,1923,1974.0,2,True,booked_load,neutral,Synthetic test call,,2025-10-28T22:20:11.930353
fc767901,c5498596-2559-451f-be4d-bbea6a626d4a,2025-10-30T05:51:11.930353,2025-10-30T05:59:11.930353,253,1079,LOAD022,Chicago,Denver,2025-11-01 05:51:11,2025-11-02 05:51:11,Flatbed,2803,1744,,2,False,no_match,negative,Synthetic test call,,2025-10-30T05:51:11.930353
48096ed1,9a3ee27a-53e1-4aa6-b2d8-ce344d8b9ac3,2025-09-19T22:34:11.930353,2025-09-19T22:49:11.930353,231,9033,LOAD024,Chicago,Chicago,2025-09-21 22:34:11,2025-09-22 22:34:11,Dry Van,2275,2531,,1,False,no_load_price,neutral,Synthetic test call,,2025-09-19T22:34:11.930353
23958bd4,b73f23ae-a2fe-4d90-a074-59888141e3d1,2025-09-25T07:50:11.930353,2025-09-25T08:05:11.930353,356,4387,LOAD003,Atlanta,Houston,2025-09-27 07:50:11,2025-09-28 07:50:11,Dry Van,1942,2984,,2,False,no_load_price,neutral,Synthetic test call,,2025-09-25T07:50:11.930353
271d2b80,349ec171-bfcb-4adc-aec8-0871fd3b843d,2025-11-15T00:39:11.930353,2025-11-15T00:52:11.930353,229,6590,LOAD008,New York,Dallas,2025-11-15 00:39:11,2025-11-16 00:39:11,Dry Van,3821,1639,,0,False,not_eligible,very_positive,Synthetic test call,,2025-11-15T00:39:11.930353
39fd5918,96bdfd89-08c4-44bf-9e97-b2a3632ffc2a,2025-11-02T00:46:11.930353,2025-11-02T00:53:11.930353,288,3119,LOAD036,New York,Houston,2025-11-04 00:46:11,2025-11-05 00:46:11,Reefer,3350,3500,3666.0,1,True,booked_load,neutral,Synthetic test call,,2025-11-02T00:46:11.930353
46aa125a,2ff61322-f36e-41e5-8cd9-97ca68fe6580,2025-09-25T11:55:11.930353,2025-09-25T12:03:11.930353,182,2129,LOAD050,Chicago,Dallas,2025-09-28 11:55:11,2025-09-29 11:55:11,Reefer,1509,2080,,3,True,no_match,very_positive,Synthetic test call,,2025-09-25T11:55:11.930353
b43b1901,d452880f-5319-475c-bd30-55b696454569,2025-10-23T12:36:11.930353,2025-10-23T12:42:11.930353,302,7717,LOAD021,Los Angeles,Miami,2025-10-27 12:36:11,2025-10-28 12:36:11,Flatbed,1888,1956,,3,False,not_interested,very_positive,Synthetic test call,,2025-10-23T12:36:11.930353
c7eadd93,3cd695ca-4303-449d-a8e2-f83f3d5b843a,2025-10-20T04:26:11.930353,2025-10-20T04:31:11.930353,148,3933,LOAD012,Chicago,New York,2025-10-20 04:26:11,2025-10-21 04:26:11,Dry Van,2597,1376,,1,True,no_load_price,positive,Synthetic test call,,2025-10-20T04:26:11.930353
d02f4392,90866a13-b22e-43f3-99af-dd87211596f7,2025-09-28T03:32:11.930353,2025-09-28T03:36:11.930353,195,6141,LOAD004,Houston,New York,2025-09-30 03:32:11,2025-10-01 03:32:11,Reefer,2785,2906,,0,False,no_load_price,very_positive,Synthetic test call,,2025-09-28T03:32:11.930353
792b335a,6bf02035-7a04-4a1c-b00f-32f1b2247d9b,2025-09-18T04:09:11.930353,2025-09-18T04:11:11.930353,446,4657,LOAD010,Phoenix,Miami,2025-09-18 04:09:11,2025-09-19 04:09:11,Reefer,3418,1250,,0,False,not_eligible,neutral,Synthetic test call,,2025-09-18T04:09:11.930353
10aad8b8,c53456e7-c460-4907-a6a5-e132c83de8ff,2025-10-22T00:16:11.930353,2025-10-22T00:24:11.930353,477,6375,LOAD037,Atlanta,Houston,2025-10-23 00:16:11,2025-10-24 00:16:11,Flatbed,3187,3258,,2,False,not_interested,positive,Synthetic test call,,2025-10-22T00:16:11.930353
9550961b,4a8d5026-c543-48fd-8ea0-e5590f877051,2025-10-07T12:25:11.930353,2025-10-07T12:36:11.930353,424,1544,LOAD003,Dallas,Atlanta,2025-10-11 12:25:11,2025-10-12 12:25:11,Reefer,2928,2305,2318.0,0,True,booked_load,very_positive,Synthetic test call,,2025-10-07T12:25:11.930353
46deb312,be76c6e5-6bed-4677-b05c-be9f7a523f5f,2025-11-14T11:39:11.930353,2025-11-14T11:43:11.930353,252,1035,LOAD016,Miami,Miami,2025-11-17 11:39:11,2025-11-18 11:39:11,Dry Van,2510,2098,,3,True,not_interested,positive,Synthetic test call,,2025-11-14T11:39:11.930353
7b545b9c,bd8de3d6-7016-44c6-b561-0bd1730c85d3,2025-11-05T23:26:11.930353,2025-11-05T23:35:11.930353,205,9749,LOAD037,Houston,Houston,2025-11-09 23:26:11,2025-11-10 23:26:11,Dry Van,2978,3270,,3,True,not_eligible,negative,Synthetic test call,,2025-11-05T23:26:11.930353
2cc2d57d,30eed883-8006-4b57-a518-eda5b64be31c,2025-10-26T01:36:11.930353,2025-10-26T01:41:11.930353,257,1695,LOAD019,Los Angeles,New York,2025-10-30 01:36:11,2025-10-31 01:36:11,Dry Van,2722,1768,1719.0,1,False,booked_load,neutral,Synthetic test call,,2025-10-26T01:36:11.930353
3eae117b,c6a3830c-06cf-48cd-9991-1e93cbc2c077,2025-09-21T04:49:11.930353,2025-09-21T04:53:11.930353,166,4797,LOAD014,Atlanta,Miami,2025-09-21 04:49:11,2025-09-22 04:49:11,Reefer,3339,2468,2512.0,2,False,booked_load,negative,Synthetic test call,,2025-09-21T04:49:11.930353
b459ac57,364c3568-5973-4873-bb25-ecf0281799aa,2025-09-27T05:23:11.930353,2025-09-27T05:33:11.930353,519,4133,LOAD011,Phoenix,Los Angeles,2025-10-02 05:23:11,2025-10-03 05:23:11,Reefer,3483,1800,,1,True,not_interested,positive,Synthetic test call,,2025-09-27T05:23:11.930353
89441215,42eb7eac-c637-45fe-ae53-829415b80e27,2025-10-25T23:46:11.930353,2025-10-25T23:59:11.930353,321,1575,LOAD004,Atlanta,New York,2025-10-29 23:46:11,2025-10-30 23:46:11,Flatbed,3081,3494,3660.0,2,False,booked_load,positive,Synthetic test call,,2025-10-25T23:46:11.930353
d925a33e,cbd7dbe9-30df-46f4-8247-1698df741e66,2025-11-06T09:00:11.930353,2025-11-06T09:07:11.930353,341,6858,LOAD028,Phoenix,Phoenix,2025-11-10 09:00:11,2025-11-11 09:00:11,Reefer,2895,3034,,1,True,no_match,negative,Synthetic test call,,2025-11-06T09:00:11.930353
3d9ed1d7,33442fda-deb4-4f1f-bd2c-b459e9ded7f2,2025-10-28T12:52:11.930353,2025-10-28T12:58:11.930353,363,2247,LOAD026,New York,Dallas,2025-11-01 12:52:11,2025-11-02 12:52:11,Flatbed,3600,2123,,3,False,no_match,negative,Synthetic test call,,2025-10-28T12:52:11.930353
26adabde,9828cc50-8982-4ab2-af13-f2c4fe2132d0,2025-10-13T22:37:11.930353,2025-10-13T22:41:11.930353,126,7209,LOAD029,Chicago,New York,2025-10-14 22:37:11,2025-10-15 22:37:11,Dry Van,3770,1514,1531.0,2,False,booked_load,very_negative,Synthetic test call,,2025-10-13T22:37:11.930353
